day,co2_ppm
Mon,427
Mon,427
Mon,427
Mon,427
Mon,427
Mon,427
Mon,427
Mon,427
Mon,427
Mon,427
Mon,427
Mon,427
Mon,427
Mon,427
Mon,427
Mon,427
Mon,427
Mon,427
Mon,431
Mon,430
Mon,429
Mon,432
Mon,431
Mon,430
Mon,430
Mon,430
Mon,428
Mon,426
Mon,427
Mon,425
Mon,422
Mon,421
Mon,423
Mon,425
Mon,424
Mon,425
Mon,421
Mon,418
Mon,419
Mon,420
Mon,418
Mon,418
Mon,417
Mon,417
Mon,420
Mon,422
Mon,416
Mon,416
Mon,418
Mon,416
Mon,414
Mon,418
Mon,419
Mon,418
Mon,420
Mon,418
Mon,418
Mon,414
Mon,417
Tue,418
Tue,419
Tue,421
Tue,419
Tue,417
Tue,420
Tue,420
Tue,421
Tue,422
Tue,424
Tue,421
Tue,424
Tue,420
Tue,422
Tue,425
Tue,426
Tue,425
Tue,421
Tue,418
Tue,415
Tue,413
Tue,414
Tue,415
Tue,415
Tue,415
Tue,416
Tue,414
Tue,415
Tue,415
Tue,417
Tue,418
Tue,417
Tue,418
Tue,416
Tue,416
Tue,423
Tue,420
Tue,422
Tue,419
Tue,422
Tue,437
Tue,456
Tue,451
Tue,441
Tue,436
Tue,459
Tue,473
Tue,478
Tue,485
Tue,453
Tue,453
Tue,461
Tue,461
Tue,442
Tue,446
Tue,445
Tue,431
Tue,419
Tue,417
Tue,419
Tue,418
Tue,418
Tue,419
Tue,421
Tue,417
Tue,417
Tue,419
Tue,416
Tue,416
Tue,417
Tue,418
Tue,418
Tue,416
Tue,416
Tue,417
Tue,414
Tue,416
Tue,417
Tue,416
Tue,414
Tue,416
Tue,415
Tue,414
Tue,416
Tue,416
Tue,417
Tue,418
Tue,419
Tue,417
Tue,418
Tue,417
Tue,417
Tue,418
Tue,419
Tue,418
Tue,420
Tue,422
Tue,422
Tue,424
Tue,427
Tue,430
Tue,429
Tue,426
Tue,428
Tue,432
Tue,434
Tue,432
Tue,431
Tue,430
Tue,431
Tue,430
Tue,428
Tue,426
Tue,426
Tue,427
Tue,430
Tue,432
Tue,433
Tue,431
Tue,431
Tue,431
Tue,432
Tue,432
Tue,428
Tue,426
Tue,427
Tue,426
Tue,426
Tue,430
Tue,438
Tue,432
Tue,433
Tue,429
Tue,431
Tue,434
Tue,430
Tue,427
Tue,429
Tue,433
Tue,436
Tue,435
Tue,439
Tue,439
Tue,438
Wed,445
Wed,450
Wed,444
Wed,442
Wed,441
Wed,435
Wed,434
Wed,429
Wed,429
Wed,431
Wed,435
Wed,432
Wed,430
Wed,428
Wed,427
Wed,430
Wed,428
Wed,429
Wed,428
Wed,429
Wed,430
Wed,432
Wed,432
Wed,434
Wed,432
Wed,432
Wed,432
Wed,433
Wed,431
Wed,432
Wed,432
Wed,434
Wed,433
Wed,432
Wed,432
Wed,437
Wed,437
Wed,441
Wed,440
Wed,442
Wed,439
Wed,440
Wed,439
Wed,441
Wed,444
Wed,447
Wed,447
Wed,447
Wed,445
Wed,441
Wed,444
Wed,442
Wed,447
Wed,442
Wed,439
Wed,438
Wed,438
Wed,437
Wed,434
Wed,434
Wed,436
Wed,432
Wed,431
Wed,430
Wed,430
Wed,430
Wed,429
Wed,426
Wed,428
Wed,429
Wed,429
Wed,428
Wed,429
Wed,432
Wed,429
Wed,428
Wed,426
Wed,423
Wed,423
Wed,421
Wed,420
Wed,419
Wed,424
Wed,422
Wed,422
Wed,420
Wed,427
Wed,427
Wed,425
Wed,426
Wed,425
Wed,426
Wed,426
Wed,432
Wed,433
Wed,433
Wed,432
Wed,436
Wed,439
Wed,445
Wed,446
Wed,444
Wed,443
Wed,442
Wed,442
Wed,439
Wed,435
Wed,440
Wed,445
Wed,446
Wed,446
Wed,446
Wed,441
Wed,443
Wed,439
Wed,438
Wed,441
Wed,445
Wed,444
Wed,442
Wed,438
Wed,441
Wed,440
Wed,447
Wed,442
Wed,444
Wed,444
Wed,444
Wed,447
Wed,448
Wed,449
Wed,450
Wed,453
Wed,451
Wed,451
Wed,449
Wed,447
Wed,447
Wed,447
Wed,450
Wed,450
Wed,450
Wed,450
Wed,450
Thu,450
Thu,449
Thu,450
Thu,445
Thu,446
Thu,447
Thu,446
Thu,448
Thu,444
Thu,443
Thu,445
Thu,442
Thu,444
Thu,443
Thu,443
Thu,446
Thu,445
Thu,445
Thu,447
Thu,444
Thu,444
Thu,441
Thu,442
Thu,444
Thu,442
Thu,440
Thu,441
Thu,438
Thu,437
Thu,438
Thu,440
Thu,439
Thu,441
Thu,443
Thu,441
Thu,437
Thu,436
Thu,436
Thu,439
Thu,441
Thu,441
Thu,443
Thu,448
Thu,450
Thu,446
Thu,448
Thu,447
Thu,452
Thu,448
Thu,450
Thu,456
Thu,455
Thu,452
Thu,450
Thu,450
Thu,449
Thu,451
Thu,448
Thu,447
Thu,437
Thu,440
Thu,441
Thu,435
Thu,433
Thu,431
Thu,431
Thu,431
Thu,430
Thu,432
Thu,431
Thu,427
Thu,428
Thu,427
Thu,428
Thu,427
Thu,428
Thu,428
Thu,428
Thu,429
Thu,424
Thu,423
Thu,424
Thu,423
Thu,422
Thu,426
Thu,427
Thu,431
Thu,426
Thu,426
Thu,424
Thu,428
Thu,431
Thu,429
Thu,433
Thu,429
Thu,433
Thu,438
Thu,434
Thu,434
Thu,438
Thu,438
Thu,439
Thu,441
Thu,445
Thu,448
Thu,445
Thu,446
Thu,445
Thu,445
Thu,445
Thu,450
Thu,448
Thu,452
Thu,450
Thu,450
Thu,452
Thu,451
Thu,459
Thu,457
Thu,457
Thu,459
Thu,460
Thu,456
Thu,454
Thu,455
Thu,453
Thu,447
Thu,447
Thu,447
Thu,443
Thu,443
Thu,443
Thu,437
Thu,437
Thu,438
Thu,437
Thu,435
Thu,437
Thu,437
Thu,436
Thu,433
Thu,433
Fri,432
Fri,433
Fri,431
Fri,435
Fri,434
Fri,434
Fri,434
Fri,434
Fri,435
Fri,434
Fri,434
Fri,437
Fri,437
Fri,438
Fri,438
Fri,435
Fri,436
Fri,436
Fri,432
Fri,433
Fri,432
Fri,433
Fri,434
Fri,435
Fri,434
Fri,433
Fri,434
Fri,437
Fri,436
Fri,435
Fri,436
Fri,435
Fri,430
Fri,431
Fri,432
Fri,434
Fri,434
Fri,438
Fri,438
Fri,441
Fri,443
Fri,447
Fri,450
Fri,455
Fri,455
Fri,454
Fri,451
Fri,451
Fri,454
Fri,452
Fri,448
Fri,449
Fri,446
Fri,447
Fri,447
Fri,446
Fri,448
Fri,445
Fri,445
Fri,445
Fri,446
Fri,447
Fri,447
Fri,447
Fri,449
Fri,446
Fri,447
Fri,444
Fri,436
Fri,438
Fri,437
Fri,440
Fri,436
Fri,435
Fri,434
Fri,433
Fri,436
Fri,438
Fri,441
Fri,440
Fri,440
Fri,440
Fri,433
Fri,432
Fri,430
Fri,428
Fri,432
Fri,432
Fri,434
Fri,436
Fri,436
Fri,437
Fri,439
Fri,441
Fri,445
Fri,451
Fri,450
Fri,446
Fri,447
Fri,448
Fri,448
Fri,446
Fri,445
Fri,446
Fri,445
Fri,443
Fri,439
Fri,442
Fri,441
Fri,440
Fri,440
Fri,443
Fri,446
Fri,454
Fri,450
Fri,449
Fri,456
Fri,464
Fri,453
Fri,449
Fri,457
Fri,462
Fri,465
Fri,459
Fri,456
Fri,459
Fri,464
Fri,451
Fri,448
Fri,448
Fri,449
Fri,456
Fri,456
Fri,452
Fri,456
Fri,458
Fri,461
Fri,464
